A1,A2,A3,label
0.9666600000000001,0.9666899999999999,0.9666899999999999,0
0.9666600000000001,0.9667,0.9666899999999999,0
0.96667,0.9667,0.9666799999999999,0
0.9666799999999999,0.9667100000000001,0.9666799999999999,0
0.9666899999999999,0.9667100000000001,0.9666799999999999,0
0.9667,0.9667100000000001,0.9666799999999999,0
0.9667100000000001,0.9667100000000001,0.9666799999999999,0
0.96672,0.9667,0.9666899999999999,0
0.96672,0.9667,0.9666899999999999,0
0.96673,0.9667,0.9667,0
0.96673,0.9667,0.9667100000000001,0
0.96673,0.9667,0.96672,0
0.96673,0.9667,0.96673,0
0.96672,0.9667100000000001,0.9667399999999999,0
0.96672,0.96672,0.96675,0
0.96672,0.96673,0.96675,0
0.96672,0.9667399999999999,0.96675,0
0.96672,0.96675,0.96675,0
0.96672,0.9667600000000001,0.9667399999999999,0
0.96673,0.9667600000000001,0.9667399999999999,0
0.9667399999999999,0.96677,0.9667399999999999,0
0.96675,0.96677,0.96673,0
0.9667600000000001,0.96677,0.9667399999999999,0
0.96677,0.96677,0.9667399999999999,0
0.96678,0.9667600000000001,0.9667399999999999,0
0.96678,0.9667600000000001,0.96675,0
0.9667899999999999,0.9667600000000001,0.9667600000000001,0
0.9667899999999999,0.96675,0.96677,0
0.9667899999999999,0.9667600000000001,0.96678,0
0.96678,0.9667600000000001,0.9667899999999999,0
0.96678,0.96677,0.9668,0
0.96678,0.96678,0.9668100000000001,0
0.96677,0.9667899999999999,0.9668100000000001,0
0.96677,0.9668,0.9668100000000001,0
0.96678,0.9668100000000001,0.9668100000000001,0
0.96678,0.9668200000000001,0.9668,0
0.9667899999999999,0.9668200000000001,0.9668,0
0.9668,0.96683,0.9667899999999999,0
0.9668100000000001,0.96683,0.9667899999999999,0
0.9668200000000001,0.96683,0.9667899999999999,0
0.96683,0.9668200000000001,0.9668,0
0.9668399999999999,0.9668200000000001,0.9668100000000001,0
0.9668399999999999,0.9668200000000001,0.9668100000000001,0
0.96685,0.9668100000000001,0.9668200000000001,0
0.96685,0.9668100000000001,0.96683,0
0.96685,0.9668200000000001,0.96685,0
0.9668399999999999,0.9668200000000001,0.96685,0
0.9668399999999999,0.96683,0.96686,0
0.96683,0.9668399999999999,0.9668700000000001,0
0.96683,0.96685,0.9668700000000001,0
0.96683,0.96686,0.9668700000000001,0
0.9668399999999999,0.9668700000000001,0.96686,0
0.9668399999999999,0.96688,0.96686,0
0.96685,0.96688,0.96686,0
0.96686,0.9668899999999999,0.96685,0
0.9668700000000001,0.9668899999999999,0.96685,0
0.96688,0.9668899999999999,0.96685,0
0.9668899999999999,0.96688,0.96686,0
0.9669,0.96688,0.9668700000000001,0
0.9669,0.9668700000000001,0.9668700000000001,0
0.96691,0.9668700000000001,0.96688,0
0.96691,0.9668700000000001,0.9669,0
0.9669,0.9668700000000001,0.96691,0
0.9669,0.96688,0.96691,0
0.9669,0.9668899999999999,0.9669200000000001,0
0.9668899999999999,0.9669,0.9669200000000001,0
0.9668899999999999,0.96691,0.96693,0
0.9668899999999999,0.9669200000000001,0.9669200000000001,0
0.9669,0.96693,0.9669200000000001,0
0.9669,0.9669399999999999,0.9669200000000001,0
0.96691,0.9669399999999999,0.96691,0
0.9669200000000001,0.9669399999999999,0.96691,0
0.96693,0.9669399999999999,0.96691,0
0.9669399999999999,0.9669399999999999,0.96691,0
0.96695,0.9669399999999999,0.9669200000000001,0
0.96696,0.96693,0.9669200000000001,0
0.96696,0.96693,0.96693,0
0.96696,0.96693,0.9669399999999999,0
0.96696,0.96693,0.96695,0
0.96696,0.96693,0.96696,0
0.96696,0.9669399999999999,0.9669700000000001,0
0.96695,0.96695,0.96698,0
0.96695,0.96696,0.96698,0
0.96695,0.9669700000000001,0.96698,0
0.96695,0.96698,0.96698,0
0.96695,0.96699,0.96698,0
0.96696,0.96699,0.9669700000000001,0
0.9669700000000001,0.9670000000000001,0.9669700000000001,0
0.96698,0.9670000000000001,0.9669700000000001,0
0.96699,0.9670000000000001,0.9669700000000001,0
0.9670000000000001,0.9670000000000001,0.9669700000000001,0
0.96701,0.96699,0.9669700000000001,0
0.96701,0.96699,0.96698,0
0.9670200000000001,0.96699,0.96699,0
0.9670200000000001,0.96698,0.9670000000000001,0
0.9670200000000001,0.96699,0.96701,0
0.96701,0.96699,0.9670200000000001,0
0.96701,0.9670000000000001,0.96703,0
0.96701,0.9670000000000001,0.96703,0
0.9670000000000001,0.96701,0.96704,0
0.9670000000000001,0.9670200000000001,0.96704,0
0.9670000000000001,0.96703,0.96703,0
0.96701,0.96704,0.96703,0
0.9670200000000001,0.96705,0.96703,0
0.96703,0.96705,0.9670200000000001,0
0.96704,0.96705,0.9670200000000001,0
0.96705,0.96705,0.9670200000000001,0
0.96705,0.96705,0.9670200000000001,0
0.96706,0.96705,0.96703,0
0.9670700000000001,0.96704,0.96704,0
0.9670700000000001,0.96704,0.96705,0
0.9670700000000001,0.96704,0.96706,0
0.9670700000000001,0.96704,0.9670700000000001,0
0.96706,0.96704,0.9670700000000001,0
0.96706,0.96705,0.9670799999999999,0
0.96706,0.96706,0.96709,0
0.96705,0.9670700000000001,0.96709,0
0.96705,0.9670799999999999,0.96709,0
0.96706,0.96709,0.9670799999999999,0
0.96706,0.96709,0.9670799999999999,0
0.9670700000000001,0.9671,0.9670799999999999,0
0.9670799999999999,0.9671,0.9670700000000001,0
0.96709,0.9671,0.9670700000000001,0
0.9671,0.9671,0.9670700000000001,0
0.96711,0.9671,0.9670700000000001,0
0.96711,0.96709,0.9670799999999999,0
0.9671200000000001,0.96709,0.96709,0
0.9671200000000001,0.96709,0.9671,0
0.9671200000000001,0.96709,0.96711,0
0.9671200000000001,0.96709,0.9671200000000001,0
0.96711,0.96709,0.9671200000000001,0
0.96711,0.9671,0.9671299999999999,0
0.9671,0.96711,0.9671299999999999,0
0.9671,0.9671200000000001,0.96714,0
0.9671,0.9671299999999999,0.9671299999999999,0
0.96711,0.96714,0.9671299999999999,0
0.96711,0.96714,0.9671299999999999,0
0.9671200000000001,0.96715,0.9671200000000001,0
0.9671299999999999,0.96715,0.9671200000000001,0
0.96714,0.96715,0.9671200000000001,0
0.96715,0.96715,0.9671200000000001,0
0.96715,0.96714,0.9671200000000001,0
0.96716,0.96714,0.9671299999999999,0
0.96716,0.96714,0.96714,0
0.96716,0.9671299999999999,0.96715,0
0.96716,0.9671299999999999,0.96715,0
0.96716,0.9671299999999999,0.96716,0
0.96716,0.96714,0.9671700000000001,0
0.96715,0.96715,0.9671799999999999,0
0.96715,0.96715,0.9671799999999999,0
0.96715,0.96716,0.9671799999999999,0
0.96715,0.9671700000000001,0.9671799999999999,0
0.96715,0.9671799999999999,0.9671700000000001,0
0.96716,0.96719,0.9671700000000001,0
0.96716,0.96719,0.96716,0
0.9671700000000001,0.96719,0.96716,0
0.9671799999999999,0.96719,0.96716,0
0.96719,0.96719,0.96716,0
0.9672,0.9671799999999999,0.9671700000000001,0
0.9672,0.9671799999999999,0.9671700000000001,0
0.9672,0.9671799999999999,0.9671799999999999,0
0.9672,0.9671700000000001,0.96719,0
0.9672,0.9671700000000001,0.9672,0
0.9672,0.9671799999999999,0.9672,0
0.9672,0.9671799999999999,0.96721,0
0.96719,0.96719,0.9672200000000001,0
0.96719,0.9672,0.9672200000000001,0
0.96719,0.9672,0.9672200000000001,0
0.96719,0.96721,0.96721,0
0.96719,0.9672200000000001,0.96721,0
0.9672,0.9672299999999999,0.96721,0
0.9672,0.9672299999999999,0.9672,0
0.96721,0.9672299999999999,0.9672,0
0.9672200000000001,0.9672299999999999,0.9672,0
0.9672299999999999,0.9672200000000001,0.9672,0
0.9672299999999999,0.9672200000000001,0.9672,0
0.96724,0.9672200000000001,0.96721,0
0.96724,0.96721,0.9672200000000001,0
0.96724,0.96721,0.9672299999999999,0
0.96724,0.96721,0.9672299999999999,0
0.9672299999999999,0.96721,0.96724,0
0.9672299999999999,0.9672200000000001,0.96725,0
0.9672299999999999,0.9672200000000001,0.96725,0
0.9672200000000001,0.9672299999999999,0.96725,0
0.9672200000000001,0.96724,0.96725,0
0.9672200000000001,0.96725,0.96725,0
0.9672299999999999,0.96725,0.96724,0
0.9672299999999999,0.96726,0.96724,0
0.96724,0.96726,0.9672299999999999,0
0.96725,0.96726,0.9672299999999999,0
0.96725,0.96726,0.9672299999999999,0
0.96726,0.96726,0.9672299999999999,0
0.9672700000000001,0.96725,0.96724,0
0.9672700000000001,0.96725,0.96724,0
0.9672700000000001,0.96724,0.96725,0
0.9672700000000001,0.96724,0.96726,0
0.9672700000000001,0.96724,0.9672700000000001,0
0.96726,0.96725,0.9672700000000001,0
0.96726,0.96725,0.9672799999999999,0
0.96725,0.96726,0.9672799999999999,0
0.96725,0.96726,0.9672799999999999,0
0.96725,0.9672700000000001,0.9672799999999999,0
0.96725,0.9672799999999999,0.9672700000000001,0
0.96726,0.9672799999999999,0.9672700000000001,0
0.96726,0.96729,0.9672700000000001,0
0.9672700000000001,0.96729,0.96726,0
0.9672700000000001,0.96729,0.96726,0
0.9672799999999999,0.96729,0.96726,0
0.96729,0.9672799999999999,0.96726,0
0.96729,0.9672799999999999,0.9672700000000001,0
0.9673,0.9672700000000001,0.9672700000000001,0
0.9673,0.9672700000000001,0.9672799999999999,0
0.96729,0.9672700000000001,0.96729,0
0.96729,0.9672700000000001,0.96729,0
0.96729,0.9672700000000001,0.9673,0
0.9672799999999999,0.9672799999999999,0.9673,0
0.9672799999999999,0.9672799999999999,0.9673,0
0.9672799999999999,0.96729,0.9673,0
0.9672799999999999,0.96729,0.9673,0
0.9672799999999999,0.9673,0.9673,0
0.9672799999999999,0.96731,0.96729,0
0.9672799999999999,0.96731,0.96729,0
0.96729,0.96731,0.9672799999999999,0
0.9673,0.96731,0.9672799999999999,0
0.9673,0.96731,0.9672799999999999,0
0.96731,0.9673,0.9672799999999999,0
0.96731,0.9673,0.96729,0
0.96731,0.96729,0.96729,0
0.96731,0.96729,0.9673,0
0.96731,0.96729,0.96731,0
0.96731,0.96729,0.96731,0
0.9673,0.96729,0.9673200000000001,0
0.9673,0.9673,0.9673200000000001,0
0.9673,0.9673,0.9673200000000001,0
0.96729,0.96731,0.9673200000000001,0
0.96729,0.96731,0.9673200000000001,0
0.96729,0.9673200000000001,0.96731,0
0.9673,0.9673200000000001,0.96731,0
0.9673,0.9673200000000001,0.9673,0
0.96731,0.9673200000000001,0.9673,0
0.96731,0.9673200000000001,0.9673,0
0.9673200000000001,0.9673200000000001,0.9673,0
0.9673200000000001,0.9673200000000001,0.9673,0
0.9673299999999999,0.96731,0.9673,0
0.9673299999999999,0.96731,0.96731,0
0.9673299999999999,0.9673,0.96731,0
0.9673299999999999,0.9673,0.9673200000000001,0
0.9673200000000001,0.9673,0.9673299999999999,0
0.9673200000000001,0.96731,0.9673299999999999,0
0.96731,0.96731,0.9673299999999999,0
0.96731,0.96731,0.9673299999999999,0
0.96731,0.9673200000000001,0.9673299999999999,0
0.96731,0.9673299999999999,0.9673299999999999,0
0.96731,0.9673299999999999,0.9673200000000001,0
0.96731,0.9673299999999999,0.9673200000000001,0
0.96731,0.9673299999999999,0.96731,0
0.9673200000000001,0.9673299999999999,0.96731,0
0.9673200000000001,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673200000000001,0.96731,0
0.96734,0.9673200000000001,0.96731,0
0.96734,0.96731,0.9673200000000001,0
0.9673299999999999,0.96731,0.9673200000000001,0
0.9673299999999999,0.96731,0.9673299999999999,0
0.9673299999999999,0.96731,0.9673299999999999,0
0.9673200000000001,0.96731,0.96734,0
0.9673200000000001,0.9673200000000001,0.96734,0
0.96731,0.9673200000000001,0.96734,0
0.96731,0.9673299999999999,0.96734,0
0.96731,0.9673299999999999,0.9673299999999999,0
0.96731,0.96734,0.9673299999999999,0
0.9673200000000001,0.96734,0.9673200000000001,0
0.9673200000000001,0.96734,0.9673200000000001,0
0.9673200000000001,0.96734,0.96731,0
0.9673299999999999,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673299999999999,0.96731,0
0.96734,0.9673299999999999,0.9673200000000001,0
0.96734,0.9673200000000001,0.9673200000000001,0
0.96734,0.9673200000000001,0.9673200000000001,0
0.96734,0.96731,0.9673299999999999,0
0.9673299999999999,0.96731,0.9673299999999999,0
0.9673299999999999,0.96731,0.9673299999999999,0
0.9673200000000001,0.9673200000000001,0.96734,0
0.9673200000000001,0.9673200000000001,0.96734,0
0.9673200000000001,0.9673200000000001,0.96734,0
0.96731,0.9673299999999999,0.9673299999999999,0
0.96731,0.9673299999999999,0.9673299999999999,0
0.96731,0.9673299999999999,0.9673299999999999,0
0.9673200000000001,0.96734,0.9673200000000001,0
0.9673200000000001,0.96734,0.9673200000000001,0
0.9673200000000001,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673299999999999,0.96731,0
0.9673299999999999,0.9673200000000001,0.96731,0
0.9673299999999999,0.9673200000000001,0.9673200000000001,0
0.9673299999999999,0.96731,0.9673200000000001,0
0.9673299999999999,0.96731,0.9673200000000001,0
0.9673299999999999,0.96731,0.9673299999999999,0
0.9673200000000001,0.96731,0.9673299999999999,0
0.9673200000000001,0.96731,0.9673299999999999,0
0.96731,0.9673200000000001,0.9673299999999999,0
0.96731,0.9673200000000001,0.9673299999999999,0
0.96731,0.9673200000000001,0.9673299999999999,0
0.96731,0.9673299999999999,0.9673200000000001,0
0.96731,0.9673299999999999,0.9673200000000001,0
0.96731,0.9673299999999999,0.96731,0
0.96731,0.9673299999999999,0.96731,0
0.9673200000000001,0.9673299999999999,0.96731,0
0.9673200000000001,0.9673200000000001,0.96731,0
0.9673200000000001,0.9673200000000001,0.96731,0
0.9673299999999999,0.96731,0.96731,0
0.9673299999999999,0.96731,0.96731,0
0.9673200000000001,0.96731,0.96731,0
0.9673200000000001,0.9673,0.9673200000000001,0
0.9673200000000001,0.9673,0.9673200000000001,0
0.96731,0.9673,0.9673200000000001,0
0.96731,0.9673,0.9673200000000001,0
0.9673,0.96731,0.9673200000000001,0
0.9673,0.96731,0.9673200000000001,0
0.9673,0.96731,0.9673200000000001,0
0.9673,0.9673200000000001,0.96731,0
0.9673,0.9673200000000001,0.96731,0
0.9673,0.9673200000000001,0.9673,0
0.9673,0.9673200000000001,0.9673,0
0.96731,0.96731,0.9673,0
0.96731,0.96731,0.96729,0
0.96731,0.96731,0.96729,0
0.96731,0.9673,0.9673,0
0.96731,0.9673,0.9673,0
0.96731,0.96729,0.9673,0
0.96731,0.96729,0.9673,0
0.9673,0.96729,0.9673,0
0.9673,0.96729,0.96731,0
0.96729,0.96729,0.96731,0
0.96729,0.96729,0.96731,0
0.96729,0.9673,0.9673,0
0.9672799999999999,0.9673,0.9673,0
0.9672799999999999,0.9673,0.9673,0
0.9672799999999999,0.9673,0.96729,0
0.96729,0.9673,0.96729,0
0.96729,0.9673,0.9672799999999999,0
0.96729,0.9673,0.9672799999999999,0
0.96729,0.96729,0.9672799999999999,0
0.96729,0.96729,0.9672799999999999,0
0.96729,0.9672799999999999,0.9672799999999999,0
0.96729,0.9672799999999999,0.9672799999999999,0
0.96729,0.9672700000000001,0.9672799999999999,0
0.96729,0.9672700000000001,0.9672799999999999,0
0.9672799999999999,0.9672700000000001,0.96729,0
0.9672799999999999,0.9672700000000001,0.96729,0
0.9672700000000001,0.9672700000000001,0.96729,0
0.9672700000000001,0.9672700000000001,0.96729,0
0.9672700000000001,0.9672799999999999,0.9672799999999999,0
0.96726,0.9672799999999999,0.9672799999999999,0
0.96726,0.9672799999999999,0.9672700000000001,0
0.96726,0.9672799999999999,0.9672700000000001,0
0.9672700000000001,0.9672799999999999,0.96726,0
0.9672700000000001,0.9672799999999999,0.96726,0
0.9672700000000001,0.9672700000000001,0.96726,0
0.9672700000000001,0.9672700000000001,0.96726,0
0.9672700000000001,0.96726,0.96726,0
0.9672700000000001,0.96726,0.96726,0
0.9672700000000001,0.96726,0.96726,0
0.9672700000000001,0.96725,0.96726,0
0.96726,0.96725,0.96726,0
0.96726,0.96725,0.96726,0
0.96725,0.96725,0.96726,0
0.96725,0.96725,0.96726,0
0.96725,0.96725,0.96726,0
0.96724,0.96725,0.96726,0
0.96724,0.96725,0.96725,0
0.96724,0.96726,0.96725,0
0.96724,0.96726,0.96724,0
0.96724,0.96725,0.96724,0
0.96724,0.96725,0.96724,0
0.96725,0.96725,0.9672299999999999,0
0.96725,0.96724,0.9672299999999999,0
0.96725,0.96724,0.9672299999999999,0
0.96725,0.9672299999999999,0.9672299999999999,0
0.96724,0.9672299999999999,0.9672299999999999,0
0.96724,0.9672299999999999,0.96724,0
0.96724,0.9672200000000001,0.96724,0
0.9672299999999999,0.9672200000000001,0.96724,0
0.9672299999999999,0.9672200000000001,0.96724,0
0.9672200000000001,0.9672200000000001,0.96724,0
0.9672200000000001,0.9672200000000001,0.9672299999999999,0
0.9672200000000001,0.9672299999999999,0.9672299999999999,0
0.96721,0.9672299999999999,0.9672299999999999,0
0.96721,0.9672299999999999,0.9672200000000001,0
0.96721,0.9672299999999999,0.9672200000000001,0
0.96721,0.9672299999999999,0.96721,0
0.9672200000000001,0.9672200000000001,0.96721,0
0.9672200000000001,0.9672200000000001,0.9672,0
0.9672200000000001,0.96721,0.9672,0
0.9672200000000001,0.96721,0.9672,0
0.9672200000000001,0.9672,0.9672,0
0.9672200000000001,0.9672,0.96721,0
0.96721,0.9672,0.96721,0
0.96721,0.96719,0.96721,0
0.9672,0.96719,0.96721,0
0.9672,0.96719,0.96721,0
0.96719,0.96719,0.96721,0
0.96719,0.9672,0.9672,0
0.96719,0.9672,0.9672,0
0.9671799999999999,0.9672,0.9672,0
0.9671799999999999,0.9672,0.96719,0
0.9671799999999999,0.9672,0.9671799999999999,0
0.9671799999999999,0.9672,0.9671799999999999,0
0.96719,0.96719,0.9671799999999999,0
0.96719,0.96719,0.9671700000000001,0
0.96719,0.9671799999999999,0.9671700000000001,0
0.96719,0.9671799999999999,0.9671700000000001,0
0.96719,0.9671700000000001,0.9671700000000001,0
0.9671799999999999,0.9671700000000001,0.9671700000000001,0
0.9671799999999999,0.96716,0.9671799999999999,0
0.9671799999999999,0.96716,0.9671799999999999,0
0.9671700000000001,0.96716,0.9671799999999999,0
0.96716,0.96716,0.9671799999999999,0
0.96716,0.96716,0.9671700000000001,0
0.96716,0.96716,0.9671700000000001,0
0.96715,0.9671700000000001,0.9671700000000001,0
0.96715,0.9671700000000001,0.96716,0
0.96715,0.9671700000000001,0.96716,0
0.96715,0.96716,0.96715,0
0.96715,0.96716,0.96715,0
0.96715,0.96716,0.96714,0
0.96715,0.96715,0.96714,0
0.96715,0.96715,0.96714,0
0.96715,0.96714,0.96714,0
0.96715,0.96714,0.96714,0
0.96715,0.9671299999999999,0.96714,0
0.96715,0.9671299999999999,0.96714,0
0.96714,0.9671299999999999,0.96714,0
0.96714,0.9671299999999999,0.96714,0
0.9671299999999999,0.9671299999999999,0.96714,0
0.9671299999999999,0.9671299999999999,0.96714,0
0.9671200000000001,0.9671299999999999,0.96714,0
0.9671200000000001,0.9671299999999999,0.9671299999999999,0
0.9671200000000001,0.9671299999999999,0.9671299999999999,0
0.9671200000000001,0.9671299999999999,0.9671200000000001,0
0.9671200000000001,0.9671299999999999,0.9671200000000001,0
0.9671200000000001,0.9671299999999999,0.96711,0
0.9671200000000001,0.9671200000000001,0.96711,0
0.9671200000000001,0.9671200000000001,0.96711,0
0.9671200000000001,0.96711,0.96711,0
0.9671200000000001,0.96711,0.96711,0
0.9671200000000001,0.9671,0.96711,0
0.96711,0.9671,0.96711,0
0.96711,0.9671,0.96711,0
0.96711,0.9671,0.96711,0
0.9671,0.96709,0.96711,0
0.9671,0.9671,0.96711,0
0.96709,0.9671,0.96711,0
0.96709,0.9671,0.9671,0
0.9670799999999999,0.9671,0.9671,0
0.9670799999999999,0.9671,0.96709,0
0.9670799999999999,0.9671,0.96709,0
0.9670799999999999,0.9671,0.9670799999999999,0
0.9670799999999999,0.96709,0.9670799999999999,0
0.96709,0.96709,0.9670700000000001,0
0.96709,0.9670799999999999,0.9670700000000001,0
0.96709,0.9670799999999999,0.9670700000000001,0
0.96709,0.9670700000000001,0.9670700000000001,0
0.9670799999999999,0.9670700000000001,0.9670700000000001,0
0.9670799999999999,0.96706,0.9670700000000001,0
0.9670799999999999,0.96706,0.9670700000000001,0
0.9670700000000001,0.96706,0.9670700000000001,0
0.96706,0.96706,0.9670700000000001,0
0.96706,0.96706,0.9670700000000001,0
0.96705,0.96706,0.9670700000000001,0
0.96705,0.96706,0.9670700000000001,0
0.96705,0.96706,0.96706,0
0.96705,0.96706,0.96706,0
0.96705,0.96706,0.96705,0
0.96705,0.96706,0.96705,0
0.96705,0.96706,0.96704,0
0.96705,0.96705,0.96704,0
0.96705,0.96705,0.96704,0
0.96705,0.96704,0.96704,0
0.96705,0.96704,0.96704,0
0.96705,0.96703,0.96704,0
0.96704,0.96703,0.96704,0
0.96704,0.96703,0.96704,0
0.96703,0.96703,0.96704,0
0.96703,0.96703,0.96704,0
0.9670200000000001,0.96703,0.96704,0
0.9670200000000001,0.96703,0.96704,0
0.9670200000000001,0.96703,0.96703,0
0.9670200000000001,0.96703,0.96703,0
0.96701,0.96703,0.9670200000000001,0
0.96701,0.96703,0.9670200000000001,0
0.9670200000000001,0.96703,0.96701,0
0.9670200000000001,0.9670200000000001,0.96701,0
0.9670200000000001,0.9670200000000001,0.9670000000000001,0
0.9670200000000001,0.96701,0.9670000000000001,0
0.9670200000000001,0.96701,0.9670000000000001,0
0.9670200000000001,0.9670000000000001,0.9670000000000001,0
0.96701,0.9670000000000001,0.96701,0
0.96701,0.96699,0.96701,0
0.9670000000000001,0.96699,0.96701,0
0.9670000000000001,0.96699,0.96701,0
0.96699,0.96699,0.96701,0
0.96699,0.96699,0.9670000000000001,0
0.96699,0.96699,0.9670000000000001,0
0.96698,0.9670000000000001,0.9670000000000001,0
0.96698,0.9670000000000001,0.96699,0
0.96698,0.9670000000000001,0.96699,0
0.96698,0.96699,0.96698,0
0.96698,0.96699,0.96698,0
0.96698,0.96699,0.9669700000000001,0
0.96699,0.96698,0.9669700000000001,0
0.96699,0.96698,0.9669700000000001,0
0.96699,0.9669700000000001,0.9669700000000001,0
0.96698,0.9669700000000001,0.9669700000000001,0
0.96698,0.96696,0.9669700000000001,0
0.96698,0.96696,0.9669700000000001,0
